"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
COS FRPED_CLIENTE/COSP-107089,,90066864,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,77,CENTRO DE CONSUMO,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET PIÑADA 600 ML,COSAMALOAPAN,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107082,,1368,03/07/2026,LABORATORIOS PISA S.A. DE C.V,1051,1002,ABARROTES CRISTY,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $242.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,COSAMALOAPAN,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
COS FRPED_CLIENTE/COSP-107083,,1152,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,LA BODEGUITA,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,4,CJ08,8, $727.59 , $654.83 ,0.16,2,0.64,AGUA MINERAL 2 L PET,COSAMALOAPAN,MAYORISTA,CF,4,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107089,,90066864,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,81,CENTRO DE CONSUMO,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET NARANJADA 600 ML,COSAMALOAPAN,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107091,,1280,03/07/2026,BONAFONT S.A. DE C.V.,1051,1002,ABARROTES BRENDA,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1, $126.00 , $96.00 ,0.12,1,0.12,BONAFONT AGUA 1 L PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107093,,90066675,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,LA DIVINA PROVIDENCIA,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,COSAMALOAPAN,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107094,,1374,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ABARROTES BALDERAS,121,PUNTO DE VENTA,SQUIRT,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,SQUIRT PEPINO LIMON 600 ML PET,COSAMALOAPAN,DETALLE,CF,1,PEPINO LIMON,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107098,,90062623,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,HV JUANA RAMIREZ,600,PUNTO DE VENTA,PEÑAFIEL SABORES,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET SURTIDO 600 ML,COSAMALOAPAN,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107102,,1282,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ABARROTES CAMPOS,88,PUNTO DE VENTA,PEÑAFIEL SABORES,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET MANZANITA 600 ML,COSAMALOAPAN,DETALLE,CF,1,MANZANA CLARA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107109,,1161,03/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,1051,1002,ABARROTES ANITA,99070,PUNTO DE VENTA,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $97.50 , $97.50 ,0.06,1,0.06,AF MANGO 1 L,COSAMALOAPAN,DETALLE,CF,1,MANGO,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107110,,1160,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,TU AMIGO GALLETOSO,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,5,UCJ,1," $1,025.86 ", $923.27 ,0.16,2,0.8,A. PIÑADA 2 L PET,COSAMALOAPAN,DETALLE,CF,5,PIÑA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107117,,1201,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,ABTS 4 HERMANOS,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107123,,1051,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,ABARROTES ISAAC,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,2,UCJ,1, $326.00 , $258.00 ,0.18,1.5,0.36,BONAFONT AGUA 1.5 L,COSAMALOAPAN,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107131,,1264,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,EL CARPINTERO,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107131,,1264,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,EL CARPINTERO,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1, $126.00 , $96.00 ,0.12,1,0.12,BONAFONT AGUA 1 L PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107134,,1017,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,ABARROTES LA BENDICION,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107136,,1016,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1054,1002,ABARROTES ROSARIO,119,PUNTO DE VENTA,AGUA FIEL,500 ML,1,UCJ,1, $124.00 , $124.00 ,0.12,0.5,0.12,AGUA FIEL 500 ML PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107081,,1366,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ABARROTES DON PASTOR,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107083,,1152,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,LA BODEGUITA,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8, $205.17 , $184.65 ,0.16,2,0.16,A. NARANJADA 2 L PET,COSAMALOAPAN,MAYORISTA,CF,1,NARANJA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107086,,1296,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,NEVERIA LOS ABUELOS,115,CENTRO DE CONSUMO,SQUIRT,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,SQUIRT 600 ML PET,COSAMALOAPAN,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107086,,1296,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,NEVERIA LOS ABUELOS,63,CENTRO DE CONSUMO,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,COSAMALOAPAN,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107089,,90066864,03/07/2026,LABORATORIOS PISA S.A. DE C.V,1051,1002,ANTOJITOS 2 HERMANOS,6511,CENTRO DE CONSUMO,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $242.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,COSAMALOAPAN,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
COS FRPED_CLIENTE/COSP-107090,,90066864,03/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,9210,CENTRO DE CONSUMO,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $93.00 , $93.00 ,0.06,1,0.06,AGUAS FRESCAS UVA 1 L 6P,COSAMALOAPAN,DETALLE,CF,1,UVA,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107090,,90066864,03/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,9213,CENTRO DE CONSUMO,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $93.00 , $93.00 ,0.06,1,0.06,BONAFONT AGUAS FRESCAS LIMON 1 L PET,COSAMALOAPAN,DETALLE,CF,1,LIMON,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107101,,1375,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,HV PATRICIA,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,COSAMALOAPAN,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107106,,1294,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ABARROTES YADIRA,228,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,355 ML,2,UCJ,1, $110.34 , $110.34 ,0.0213,0.355,0.0426,AGUA MINERAL 355 ML PET,COSAMALOAPAN,DETALLE,CF,2,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107121,,1200,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1054,1002,ABTS IRASEMA,77,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET PIÑADA 600 ML,COSAMALOAPAN,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107127,,1015,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1054,1002,ABARROTEZ LUNA,21701,PUNTO DE VENTA,RC COLA,600 ML,1,CJ06,6, $70.69 , $70.69 ,0.072,0.6,0.036,RC COLA 600 ML NVO,COSAMALOAPAN,DETALLE,CF,0.5,COLA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107133,,1022,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1054,1002,ABARROTES Y PAPELERIA CHRISVER ,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107137,,90062679,03/07/2026,COMERCIALIADORA ELORO S.A.,1051,1002,ESCUELA NORMAL JUAN DE LA LUZ,1516,CENTRO DE CONSUMO,JUMEX,413 ML,1,CJ12,12, $184.00 , $184.00 ,0.0524,0.413,0.04956,JUMEX JUGOSA DURAZNO 413 ML,COSAMALOAPAN,DETALLE,CF,0.945801527,DURAZNO,JUMEX,2026
COS FRPED_CLIENTE/COSP-107090,,90066864,03/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,99065,CENTRO DE CONSUMO,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $93.00 , $93.00 ,0.06,1,0.06,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,COSAMALOAPAN,DETALLE,CF,1,JAMAICA,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107090,,90066864,03/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,99068,CENTRO DE CONSUMO,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $93.00 , $93.00 ,0.06,1,0.06,BONAFONT AGUAS FRESCAS TAMARINDO 1 L PET,COSAMALOAPAN,DETALLE,CF,1,TAMARINDO,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107090,,90066864,03/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,99070,CENTRO DE CONSUMO,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $97.50 , $97.50 ,0.06,1,0.06,AF MANGO 1 L,COSAMALOAPAN,DETALLE,CF,1,MANGO,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107090,,90066864,03/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,1051,1002,ANTOJITOS 2 HERMANOS,99115,CENTRO DE CONSUMO,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $93.00 , $93.00 ,0.06,1,0.06,BONAFONT AGUAS FRESCAS PIÑA 1 L PET,COSAMALOAPAN,DETALLE,CF,1,PIÑA,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107094,,1374,03/07/2026,LABORATORIOS PISA S.A. DE C.V,1051,1002,ABARROTES BALDERAS,6503,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $239.96 ,0.075,0.625,0.075,ELECTROLIT NARANJA 625 ML PET,COSAMALOAPAN,DETALLE,CF,1,NARANJA,ELECTROLIT,2026
COS FRPED_CLIENTE/COSP-107103,,90062644,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,TORTILLERIA LA VICTORIA,81,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET NARANJADA 600 ML,COSAMALOAPAN,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107105,,1240,03/07/2026,COMERCIALIADORA ELORO S.A.,1051,1002,ABARROTES LA ESCONDIDA,2362,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ12,12, $210.50 , $210.50 ,0.1368,0.57,0.0684,ARIZONA KIWI FRESA 570 ML LATA,COSAMALOAPAN,DETALLE,CF,0.5,KIWI FRESA,JUMEX,2026
COS FRPED_CLIENTE/COSP-107106,,1294,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ABARROTES YADIRA,109,PUNTO DE VENTA,PEÑAFIEL ADAS,355 ML,1,UCJ,1, $114.66 , $114.66 ,0.0426,0.355,0.0426,355 ML PIÑADA PET,COSAMALOAPAN,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107106,,1294,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1051,1002,ABARROTES YADIRA,96,PUNTO DE VENTA,PEÑAFIEL ADAS,355 ML,1,UCJ,1, $114.66 , $114.66 ,0.0426,0.355,0.0426,355 ML NARANJADA PET,COSAMALOAPAN,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107115,,90063410,03/07/2026,LABORATORIOS PISA S.A. DE C.V,1054,1002,ABARROTES JHAYDEN Y KAREN,6500,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $239.96 ,0.075,0.625,0.075,ELECTROLIT FRESA 625 ML PET,COSAMALOAPAN,DETALLE,CF,1,FRESA,ELECTROLIT,2026
COS FRPED_CLIENTE/COSP-107122,,1307,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,ABARROTES LA REYNA,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1, $126.00 , $96.00 ,0.12,1,0.12,BONAFONT AGUA 1 L PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107125,,1257,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,ABARROTES 3 HERMANAS,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,3,UCJ,1, $303.00 , $273.00 ,0.072,0.6,0.216,BONAFONT AGUA 600 ML,COSAMALOAPAN,DETALLE,CF,3,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107126,,1014,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1054,1002,ABARROTES EL CAMINO ,21701,PUNTO DE VENTA,RC COLA,600 ML,1,CJ06,6, $70.69 , $70.69 ,0.072,0.6,0.036,RC COLA 600 ML NVO,COSAMALOAPAN,DETALLE,CF,0.5,COLA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107132,,1022,03/07/2026,BONAFONT S.A. DE C.V.,1054,1002,ABARROTES Y PAPELERIA CHRISVER ,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107137,,90062679,03/07/2026,COMERCIALIADORA ELORO S.A.,1051,1002,ESCUELA NORMAL JUAN DE LA LUZ,1517,CENTRO DE CONSUMO,JUMEX,413 ML,1,CJ12,12, $184.00 , $184.00 ,0.0524,0.413,0.04956,JUMEX JUGOSA VIDRIO UVA 12/413 ML,COSAMALOAPAN,DETALLE,CF,0.945801527,UVA,JUMEX,2026
COS FRPED_CLIENTE/COSP-107184,,1180,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,ESTANQUILLO MORELOS,43,PUNTO DE VENTA,PEÑAFIEL SABORES,2 LITROS,2,U04,4, $205.17 , $205.17 ,0.16,2,0.16,MANZANITA 2L,COSAMALOAPAN,DETALLE,CF,1,MANZANA CLARA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107185,,90066629,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,KRUJIPAP´S,21701,PUNTO DE VENTA,RC COLA,600 ML,1,CJ06,6, $70.69 , $70.69 ,0.072,0.6,0.036,RC COLA 600 ML NVO,COSAMALOAPAN,DETALLE,CF,0.5,COLA,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107197,,90065249,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,PAPELERIA TADEO,1599,PUNTO DE VENTA,PEÑAFIEL ADAS,355 ML,1,UCJ,1, $114.66 , $114.66 ,0.0426,0.355,0.0426,PEÑAFIEL ADAS SURTIDO 355 ML PET ,COSAMALOAPAN,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107198,,90062461,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,ABARROTES EL PORTON BLANCO,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,2,U04,4, $181.90 , $181.90 ,0.16,2,0.16,AGUA MINERAL 2 L PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107200,,90062704,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,ABARROTES Y POLLERIA RITA,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,2,U04,4, $181.90 , $181.90 ,0.16,2,0.16,AGUA MINERAL 2 L PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107201,,90062704,03/07/2026,BONAFONT S.A. DE C.V.,1053,1001,ABARROTES Y POLLERIA RITA,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,1,UCJ,1, $101.00 , $91.00 ,0.072,0.6,0.072,BONAFONT AGUA 600 ML,COSAMALOAPAN,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
COS FRPED_CLIENTE/COSP-107202,,90063030,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,BAZAR MODAS UNIVERSAL,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107202,,90063030,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,BAZAR MODAS UNIVERSAL,82,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET LIMONADA 600 ML,COSAMALOAPAN,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107205,,90062467,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,ABARROTES Y POLLERIA LUPITA,228,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,355 ML,2,UCJ,1, $110.34 , $110.34 ,0.0213,0.355,0.0426,AGUA MINERAL 355 ML PET,COSAMALOAPAN,DETALLE,CF,2,NATURAL,PEÑAFIEL,2026
COS FRPED_CLIENTE/COSP-107212,,1041,03/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,1053,1001,ESTANQUILLO MANUEL,119,PUNTO DE VENTA,AGUA FIEL,500 ML,1,UCJ,1, $124.00 , $124.00 ,0.12,0.5,0.12,AGUA FIEL 500 ML PET,COSAMALOAPAN,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
