"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
ORI FRPED_CLIENTE/ORIP-3499389,,7138853,15/07/2026,COMERCIALIADORA ELORO S.A.,256,106,SUPERCITO EL RINCON,2361,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA MANGO 570 ML LATA,ORIZABA,DETALLE,CF,0.25,MANGO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3499389,,7138853,15/07/2026,COMERCIALIADORA ELORO S.A.,256,106,SUPERCITO EL RINCON,2364,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA PONCHE DE FRUTAS 570 ML LATA,ORIZABA,DETALLE,CF,0.25,PONCHE FRUTAS,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3499390,,7133753,15/07/2026,COMERCIALIADORA ELORO S.A.,256,106,DULCERIA LOS PEQUES,2362,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA KIWI FRESA 570 ML LATA,ORIZABA,DETALLE,CF,0.25,KIWI FRESA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3499397,,90067869,15/07/2026,COMERCIALIADORA ELORO S.A.,256,106,ABARROTES PROVIDENCIA,1519,PUNTO DE VENTA,JUMEX,413 ML UCJ,1,UCJ,1, $186.00 , $186.00 ,0.0496,0.413,0.0496,"JUGOSA SURTIDO 413 ML
",ORIZABA,DETALLE,CF,1,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3499412,,7135054,15/07/2026,OTROS,256,106,SUPER HUARACHE,8008,PUNTO DE VENTA,ENVASE,1 PZ,1,UPZ,1, $47.41 , $47.41 ,0,0.001,0.00001,ENVASE MONTOSA GARRAFON 20 L,ORIZABA,DETALLE,SIST,1,OTROS,OTROS,2026
ORI FRPED_CLIENTE/ORIP-3499416,,7139975,15/07/2026,COMERCIALIADORA ELORO S.A.,256,106,ABARROTES ABRIL,1519,PUNTO DE VENTA,JUMEX,413 ML UCJ,1,UCJ,1, $186.00 , $186.00 ,0.0496,0.413,0.0496,"JUGOSA SURTIDO 413 ML
",ORIZABA,DETALLE,CF,1,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3499423,,7133368,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,256,106,ABARROTES UNION ACULTZINGO,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $153.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499424,,7134971,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,256,106,ABARROTES PARRA,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $51.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499426,,7135027,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,256,106,ABARROTES LOS TIMIDOS,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,6,UPZ,1, $330.00 , $306.00 ,0.2,20,1.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,6,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499429,,7137745,15/07/2026,BONAFONT S.A. DE C.V.,256,106,ABARROTES CAMPOS,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,3,UCJ,1, $330.00 , $294.00 ,0.072,0.6,0.216,BONAFONT AGUA 600 ML,ORIZABA,DETALLE,CF,3,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3499434,,7131494,15/07/2026,COMERCIALIADORA ELORO S.A.,256,106,ABARROTES DE LOS SANTOS,1519,PUNTO DE VENTA,JUMEX,413 ML UCJ,1,UCJ,1, $186.00 , $186.00 ,0.0496,0.413,0.0496,"JUGOSA SURTIDO 413 ML
",ORIZABA,DETALLE,CF,1,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3499438,,7136309,15/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,256,106,ABARROTES PAOLA (PROSPERO PINEDA),1579,PUNTO DE VENTA,LEVITE,1 LITRO,1,UCJ,1, $99.00 , $99.00 ,0.06,1,0.06,LEVITE SURTIDO 1 L,ORIZABA,DETALLE,CF,1,SURTIDO,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3499439,,7120917,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,256,106,ABARROTES JULIO,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $102.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499445,,90062923,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,256,106,ABARROTES FATIMA,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $51.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499462,,7136728,15/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,LA PRIVADITA,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3499465,,44323,15/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,ULTRAMARINOS MORENO,40,PUNTO DE VENTA,PEÑAFIEL SABORES,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,FRESA 2L ,ORIZABA,DETALLE,CF,1,FRESA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3499994,,1500137,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,MAESTRA LUCIA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500000,,1500148,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,MARIA ELENA RODRIGUEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500003,,1500155,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,MARIA SANCHEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500013,,1503121,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ALEJANDRÍA GONZALES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500024,,1503157,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ANTONIO MORALES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500028,,2605040,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ASOCIACION DE PEQUEÑOS PROPIETARIOS CAÑEROS,6051,INSTITUCIONAL,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500030,,1503171,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,BEATRÍZ MEDRANO FOLLADO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500036,,1503202,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,CONCEPCIÓN ARAUS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500046,,1503244,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,EMILIA JUAREZ LEIVA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500047,,1503246,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ENRIQUE CORTEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500050,,1503251,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ERNESTO VALENCIA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500052,,1503254,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ESPERANZA RAMIREZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500059,,1503271,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,EVA HERRERA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500078,,1503719,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,ALEJANDRO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500080,,1503722,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,ALEJANDRO MARQUEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500083,,1503727,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,ALICIA ESCANDON,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500097,,1503335,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,INES ALARTON,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500103,,1503359,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,JAZMÍN DE LOS SANTOS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500108,,1503382,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,JOSE RODRIGUES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500130,,1503433,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,LOURDES CASTRO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500136,,1503448,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,MAGALI PARRA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500138,,1500163,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,MATEO MARTINEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500156,,1503499,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,MARIANA MORALES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499808,,1001233,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,ALBERTO RÍOS FIGUEIRAS,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499811,,1001277,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,ÁNGELES RAMIREZ PASTOR,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499813,,1001290,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,ANTONIO LIRA CARMONA,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $165.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499819,,1001325,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,CARMEN ANDRADE ISLAS,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499833,,1001425,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,FAM. MORALES SALAS,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $165.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499847,,1001521,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,JOEL PELAEZ SANCHEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499855,,1001558,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,JULIO ANDRADE SILVA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499856,,1001564,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,KARLA SERRANO FUENTES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499857,,1001569,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,LAURA GIMENEZ DE LOS SANTOS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499872,,7132873,15/07/2026,MONTOSA NOVO HIELO,901,901,SUPERCENTRO OJO ZARCO,5000,PUNTO DE VENTA,NOVO HIELO,5 KG,40,UBOL,1, $760.00 , $760.00 ,0.05,5,2,BOLSA HIELO 5 KG,ORIZABA,DETALLE,CF,40,NATURAL,NOVOHIELO,2026
ORI FRPED_CLIENTE/ORIP-3499873,,710069,15/07/2026,MONTOSA NOVO HIELO,901,901,ABARROTES Y SEMILLAS LOS PUENTES,5000,PUNTO DE VENTA,NOVO HIELO,5 KG,20,UBOL,1, $380.00 , $360.00 ,0.05,5,1,BOLSA HIELO 5 KG,ORIZABA,DETALLE,CF,20,NATURAL,NOVOHIELO,2026
ORI FRPED_CLIENTE/ORIP-3499886,,7134770,15/07/2026,MONTOSA NOVO HIELO,903,903,ABARROTES 2 CAMINOS,5000,PUNTO DE VENTA,NOVO HIELO,5 KG,50,UBOL,1, $950.00 , $950.00 ,0.05,5,2.5,BOLSA HIELO 5 KG,ORIZABA,DETALLE,CF,50,NATURAL,NOVOHIELO,2026
ORI FRPED_CLIENTE/ORIP-3499895,,1500000,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,JAQUELIN HERRERA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499914,,1000620,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,504,504,ADAI RORREMO MONDRAGON,6051,HOGAR,GARRAFON,20 LITROS,4,UPZ,1, $220.00 , $220.00 ,0.2,20,0.8,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,4,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499916,,1000623,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,504,504,ADRIANA FRANCISCO TORRES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499925,,2605338,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,601,601,TRANSPORTES GRL,6051,INSTITUCIONAL,GARRAFON,20 LITROS,21,UPZ,1," $1,155.00 "," $1,050.00 ",0.2,20,4.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,INSTITUCIONAL,CF,21,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499939,,1500015,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,ARLETT ZARATE,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499959,,1500043,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,EDITH MENDOZA QUIROS,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499960,,1500044,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,EDUARDO MERCADO GIRON,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499970,,1500077,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,FAM ROSALES,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499978,,1500095,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,ISABEL SOTA AYALA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3499987,,1500118,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,JUDITH GARCIA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500009,,1503111,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,AIDA ROJAS,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500160,,1503509,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,MARIELA CONTRERAS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500161,,1503513,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,MARINA LEPAMUCENO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500169,,1503536,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,MATILDE RUIZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500180,,1503546,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,MIGUEL ÁNGEL MORENO PEREZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3500187,,1503570,15/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,NANCI CONTRERAS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
